,Timestamp,AX,AY,AZ,fAX,fAY,fAZ,Amag,UL,SMA50AX,SMA50AY,SMA50AZ,AMAG,std,2std,3std
1029,18:18:37:529000,288,32,0,-15.312088,-8.444278,0.074445,17.48632071,235.3,23.04,-13.44,35.2,44.16463743766047,395.25898789896104,790.5179757979221,1185.776963696883
1030,18:18:37:614000,192,-128,-64,-13.977613,-9.241296,-0.365729,16.76033934,235.3,26.88,-15.36,35.2,46.87754259770877,395.25898789896104,790.5179757979221,1185.776963696883
1031,18:18:37:705000,-160,-224,288,-14.915401,-10.666881,1.604253,18.40720416,235.3,23.68,-17.92,40.96,50.59239468536748,395.25898789896104,790.5179757979221,1185.776963696883
1032,18:18:37:793000,96,32,64,-14.20557,-10.384322,2.030045,17.71308683,235.3,25.6,-16.64,40.96,51.08787723129627,395.25898789896104,790.5179757979221,1185.776963696883
1033,18:18:37:887000,-256,32,288,-15.746542,-10.105245,3.970695,19.12683926,235.3,19.84,-14.72,45.44,51.72134569015002,395.25898789896104,790.5179757979221,1185.776963696883
1034,18:18:37:975000,64,128,320,-15.239103,-9.201085,6.112979,18.82176234,235.3,21.12,-11.52,50.56,55.99177082393448,395.25898789896104,790.5179757979221,1185.776963696883
1035,18:18:38:064000,-128,-128,160,-15.95321,-9.97591,7.155622,20.13024133,235.3,17.28,-16.0,54.4,59.27865045697312,395.25898789896104,790.5179757979221,1185.776963696883
1036,18:18:38:292000,192,64,-32,-14.641613,-9.495423,6.891307,18.76246256,235.3,22.4,-14.72,51.84,58.35943796850686,395.25898789896104,790.5179757979221,1185.776963696883
1037,18:18:38:424000,-576,0,-256,-18.174549,-9.434056,5.127226,21.10933657,235.3,10.88,-14.08,47.36,50.59239468536748,395.25898789896104,790.5179757979221,1185.776963696883
1038,18:18:38:516000,192,-160,128,-16.845413,-10.401061,5.950521,20.67265608,235.3,15.36,-19.2,48.64,54.50155227147205,395.25898789896104,790.5179757979221,1185.776963696883
1039,18:18:38:603000,-64,-96,64,-17.142981,-10.948944,6.33783,21.30561572,235.3,12.16,-20.48,50.56,55.88926193822925,395.25898789896104,790.5179757979221,1185.776963696883
1040,18:18:38:703000,-128,32,160,-17.838804,-10.675329,7.35745,22.05261091,235.3,7.68,-19.84,55.04,59.00855531192066,395.25898789896104,790.5179757979221,1185.776963696883
1041,18:18:38:784000,-224,352,-160,-19.127592,-8.377504,6.250908,21.79727505,235.3,2.56,-11.52,54.4,55.66528541200521,395.25898789896104,790.5179757979221,1185.776963696883
1042,18:18:38:876000,-64,96,-256,-19.407505,-7.71562,4.522606,21.3690432,235.3,-0.64,-12.16,49.92,51.38367055787276,395.25898789896104,790.5179757979221,1185.776963696883
1043,18:18:38:963000,64,-512,-448,-18.889975,-10.899857,1.544452,21.86374556,235.3,0.64,-23.04,42.24,48.119318365912044,395.25898789896104,790.5179757979221,1185.776963696883
1044,18:18:39:055000,-96,64,-448,-19.366268,-10.425169,-1.421184,22.0398786,235.3,-2.56,-21.12,37.12,42.78437097819717,395.25898789896104,790.5179757979221,1185.776963696883
1045,18:18:39:147000,-224,576,128,-20.624416,-6.726532,-0.565415,21.70097837,235.3,-5.76,-8.32,40.32,41.570451043980746,395.25898789896104,790.5179757979221,1185.776963696883
1046,18:18:39:234000,96,352,160,-19.908859,-4.451989,0.492027,20.40649317,235.3,-4.48,-2.56,44.16,44.460427348373514,395.25898789896104,790.5179757979221,1185.776963696883
1047,18:18:39:328000,-480,448,64,-22.721073,-1.580922,0.908863,22.79413312,235.3,-10.24,7.04,42.88,44.64430086808394,395.25898789896104,790.5179757979221,1185.776963696883
1048,18:18:39:414000,-736,1024,128,-27.093988,4.944086,1.738634,27.59621388,235.3,-14.08,29.44,46.72,56.98875678587839,395.25898789896104,790.5179757979221,1185.776963696883
1049,18:18:39:506000,-608,-64,1248,-30.683846,4.499336,9.843047,32.53656411,235.3,-32.0,29.44,72.32,84.38540158107917,395.25898789896104,790.5179757979221,1185.776963696883
1050,18:18:39:595000,256,-64,-544,-28.902761,4.059687,6.176086,29.83277879,235.3,-28.8,34.56,56.96,72.58288503497226,395.25898789896104,790.5179757979221,1185.776963696883
1051,18:18:39:687000,-1088,-640,384,-35.479263,-0.053314,8.688525,36.52768008,235.3,-49.92,24.96,62.08,83.48014374688151,395.25898789896104,790.5179757979221,1185.776963696883
1052,18:18:39:776000,-736,320,32,-39.893322,2.003587,8.843673,40.91090384,235.3,-65.92,32.64,56.32,92.64317783841398,395.25898789896104,790.5179757979221,1185.776963696883
1053,18:18:39:864000,-320,-64,-320,-41.671669,1.579427,6.668543,42.23141073,235.3,-75.52,27.52,42.24,90.80109250444072,395.25898789896104,790.5179757979221,1185.776963696883
1054,18:18:39:955000,480,192,-192,-38.36224,2.796911,5.354559,38.83497742,235.3,-71.04,30.72,37.76,86.1174639663756,395.25898789896104,790.5179757979221,1185.776963696883
1055,18:18:40:044000,64,-288,96,-37.71027,0.942476,5.952495,38.18880623,235.3,-71.68,18.56,42.24,85.24502096896921,395.25898789896104,790.5179757979221,1185.776963696883
1056,18:18:40:136000,-384,-256,416,-39.906376,-0.695094,8.644457,40.83783341,235.3,-74.88,14.72,51.84,92.25550606874366,395.25898789896104,790.5179757979221,1185.776963696883
1057,18:18:40:224000,-480,160,224,-42.698868,0.327774,10.060488,43.86928519,235.3,-89.6,17.92,62.72,110.82907921660271,395.25898789896104,790.5179757979221,1185.776963696883
1058,18:18:40:317000,-128,-96,-64,-43.241413,-0.283446,9.574628,44.28965614,235.3,-84.48,9.6,60.16,104.15496147567816,395.25898789896104,790.5179757979221,1185.776963696883
1059,18:18:40:405000,128,-32,-256,-42.157307,-0.483808,7.841183,42.88305906,235.3,-93.44,5.12,51.84,106.97959431592551,395.25898789896104,790.5179757979221,1185.776963696883
1060,18:18:40:495000,32,-32,-32,-41.689194,-0.681779,7.581456,42.3784402,235.3,-96.0,3.2,58.24,112.33048384120848,395.25898789896104,790.5179757979221,1185.776963696883
1061,18:18:40:590000,-160,0,192,-42.432434,-0.67752,8.776847,43.33593811,235.3,-101.76,4.48,67.84,122.38232552129413,395.25898789896104,790.5179757979221,1185.776963696883
1062,18:18:40:675000,96,-32,-32,-41.566185,-0.871957,8.513273,42.43800021,235.3,-102.4,6.4,66.56,122.29862468564396,395.25898789896104,790.5179757979221,1185.776963696883
1063,18:18:40:768000,32,-96,-96,-41.107445,-1.459194,7.841515,41.87410464,235.3,-100.48,3.84,67.84,121.2981516759427,395.25898789896104,790.5179757979221,1185.776963696883
1064,18:18:40:853000,96,96,-64,-40.256531,-0.860127,7.38175,40.93676025,235.3,-99.2,14.72,65.92,120.01151944709308,395.25898789896104,790.5179757979221,1185.776963696883
1065,18:18:40:946000,-64,-96,0,-40.403378,-1.442491,7.334743,41.08907627,235.3,-94.72,16.64,69.76,118.80751491383027,395.25898789896104,790.5179757979221,1185.776963696883
1066,18:18:41:036000,0,0,64,-40.154915,-1.433698,7.693361,40.91039589,235.3,-92.16,14.08,72.32,117.99107762877665,395.25898789896104,790.5179757979221,1185.776963696883
1067,18:18:41:127000,96,0,64,-39.322067,-1.425012,8.047868,40.16246745,235.3,-85.12,12.8,66.56,108.80941135765785,395.25898789896104,790.5179757979221,1185.776963696883
1068,18:18:41:222000,0,32,-96,-39.082352,-1.223716,7.396152,39.79485875,235.3,-90.24,12.16,72.32,116.2811489451321,395.25898789896104,790.5179757979221,1185.776963696883
1069,18:18:41:307000,96,-32,-32,-38.263214,-1.408073,7.150419,38.95105528,235.3,-91.52,14.72,85.12,125.84912872165623,395.25898789896104,790.5179757979221,1185.776963696883
1070,18:18:41:397000,-64,-128,-96,-38.418758,-2.162337,6.510506,39.02644432,235.3,-99.2,0.0,85.12,130.71363509596083,395.25898789896104,790.5179757979221,1185.776963696883
1071,18:18:41:488000,0,-32,128,-38.187847,-2.339508,7.261077,38.94237018,235.3,-106.88,-2.56,82.56,135.07790937085161,395.25898789896104,790.5179757979221,1185.776963696883
1072,18:18:41:622000,160,0,128,-37.002876,-2.325691,8.004222,37.93005722,235.3,-103.04,8.32,83.2,132.69779199368767,395.25898789896104,790.5179757979221,1185.776963696883
1073,18:18:41:709000,96,0,64,-36.209259,-2.312034,8.347589,37.23087671,235.3,-97.28,15.36,81.92,128.10235907273528,395.25898789896104,790.5179757979221,1185.776963696883
1074,18:18:41:799000,32,32,32,-35.803604,-2.111725,8.491901,36.85742564,235.3,-75.52,21.12,65.92,102.4439905509347,395.25898789896104,790.5179757979221,1185.776963696883
1075,18:18:41:888000,0,32,0,-35.591644,-1.913605,8.440379,36.6287729,235.3,-75.52,18.56,55.04,95.27405523016222,395.25898789896104,790.5179757979221,1185.776963696883
1076,18:18:42:069000,192,64,-64,-33.86158,-0.971664,8.147109,34.84144251,235.3,-68.48,26.88,36.48,82.11476846463125,395.25898789896104,790.5179757979221,1185.776963696883
1077,18:18:42:162000,32,-32,-32,-33.475964,-1.149482,7.907383,34.41639407,235.3,-74.24,21.12,33.28,84.05468696033553,395.25898789896104,790.5179757979221,1185.776963696883
1078,18:18:42:250000,-32,128,96,-33.467361,-0.413113,8.430695,34.51538111,235.3,-82.56,21.12,30.72,90.58656854081624,395.25898789896104,790.5179757979221,1185.776963696883
1079,18:18:42:339000,0,64,-64,-33.273422,-0.046994,8.002214,34.22218942,235.3,-88.32,21.76,29.44,95.60666085582112,395.25898789896104,790.5179757979221,1185.776963696883
1080,18:18:42:431000,-64,32,-160,-33.450573,0.134361,7.01278,34.17803345,235.3,-93.44,24.96,27.52,100.55538573343547,395.25898789896104,790.5179757979221,1185.776963696883
1081,18:18:42:518000,0,32,-32,-33.258709,0.313789,6.7836,33.94491739,235.3,-90.24,30.08,21.12,97.43776680527935,395.25898789896104,790.5179757979221,1185.776963696883
1082,18:18:42:609000,-96,0,96,-33.616764,0.312031,7.305044,34.40273031,235.3,-94.08,29.44,21.76,100.95175877616,395.25898789896104,790.5179757979221,1185.776963696883
1083,18:18:42:701000,128,-64,0,-32.698524,-0.046291,7.262521,33.49537022,235.3,-86.4,27.52,16.0,92.07774106699186,395.25898789896104,790.5179757979221,1185.776963696883
1084,18:18:42:792000,-128,64,32,-33.238659,0.309027,7.405707,34.05507959,235.3,-90.24,26.24,10.24,94.53387117853578,395.25898789896104,790.5179757979221,1185.776963696883
1085,18:18:42:924000,96,96,-32,-32.50893,0.837647,7.17882,33.30266714,235.3,-85.76,30.72,6.4,91.32062198649328,395.25898789896104,790.5179757979221,1185.776963696883
1086,18:18:43:018000,-96,-128,32,-32.866329,0.128479,7.321026,33.672088,235.3,-91.52,26.88,7.68,95.6944470698274,395.25898789896104,790.5179757979221,1185.776963696883
1087,18:18:43:103000,0,32,96,-32.682125,0.303398,7.826446,33.60753787,235.3,-80.0,27.52,14.72,85.87216545540237,395.25898789896104,790.5179757979221,1185.776963696883
1088,18:18:43:244000,-32,192,64,-32.678322,1.350398,8.14535,33.70523743,235.3,-84.48,34.56,13.44,92.25994580531685,395.25898789896104,790.5179757979221,1185.776963696883
1089,18:18:43:331000,-32,-64,-128,-32.674561,0.994055,7.375941,33.51148441,235.3,-83.84,35.2,9.6,91.43492549348963,395.25898789896104,790.5179757979221,1185.776963696883
1090,18:18:43:423000,0,0,-64,-32.494339,0.988657,6.973749,33.24895013,235.3,-81.28,34.56,5.12,88.47059624530627,395.25898789896104,790.5179757979221,1185.776963696883
1091,18:18:43:511000,64,32,32,-31.964682,1.156151,7.114177,32.76719541,235.3,-75.52,28.16,8.96,81.09585439466065,395.25898789896104,790.5179757979221,1185.776963696883
1092,18:18:43:600000,64,32,64,-31.4398,1.321948,7.431752,32.333257,235.3,-72.96,26.88,15.36,79.25670697171313,395.25898789896104,790.5179757979221,1185.776963696883
1093,18:18:43:733000,0,-128,32,-31.268448,0.630089,7.568302,32.17750841,235.3,-74.24,34.56,24.96,85.6094200424229,395.25898789896104,790.5179757979221,1185.776963696883
1094,18:18:43:837000,0,32,-64,-31.098848,0.797451,7.172533,31.92521738,235.3,-72.32,33.92,32.64,86.29089407347684,395.25898789896104,790.5179757979221,1185.776963696883
1095,18:18:43:915000,64,96,32,-30.585497,1.302988,7.309267,31.47373172,235.3,-66.56,24.32,30.72,77.23609518871342,395.25898789896104,790.5179757979221,1185.776963696883
1096,18:18:44:006000,-32,32,-32,-30.593105,1.465438,7.093855,31.43896246,235.3,-69.12,17.92,26.88,76.29701960103029,395.25898789896104,790.5179757979221,1185.776963696883
1097,18:18:44:094000,32,-32,-96,-30.258192,1.289162,6.53155,30.98195067,235.3,-58.88,8.32,23.68,64.00639968003199,395.25898789896104,790.5179757979221,1185.776963696883
1098,18:18:44:183000,-32,64,-64,-30.267473,1.617974,6.148152,30.927941,235.3,-44.8,-10.88,19.84,50.190038852345985,395.25898789896104,790.5179757979221,1185.776963696883
1099,18:18:44:273000,-32,-32,-64,-30.276657,1.442405,5.768368,30.85499248,235.3,-33.28,-10.24,-6.4,35.40305071600469,395.25898789896104,790.5179757979221,1185.776963696883
1100,18:18:44:363000,-32,-96,32,-30.285744,0.93582,5.909819,30.87115173,235.3,-39.04,-10.88,5.12,40.84985189691635,395.25898789896104,790.5179757979221,1185.776963696883
1101,18:18:44:453000,0,-32,64,-30.126881,0.765148,6.221547,30.77209868,235.3,-17.28,1.28,-1.28,17.37455610943773,395.25898789896104,790.5179757979221,1185.776963696883
1102,18:18:44:543000,32,96,-64,-29.802502,1.256428,5.846297,30.39649528,235.3,-1.92,-3.2,-3.2,4.91593327863591,395.25898789896104,790.5179757979221,1185.776963696883
1103,18:18:44:633000,-32,96,-64,-29.813931,1.743587,5.474518,30.36249207,235.3,3.84,0.0,1.92,4.2932505167995965,395.25898789896104,790.5179757979221,1185.776963696883
1104,18:18:44:723000,160,32,-160,-28.831858,1.898658,4.597173,29.25773295,235.3,-2.56,-3.2,2.56,4.83189403857328,395.25898789896104,790.5179757979221,1185.776963696883
1105,18:18:44:813000,-64,0,0,-29.013559,1.888971,4.572847,29.43239282,235.3,-5.12,2.56,0.64,5.76,395.25898789896104,790.5179757979221,1185.776963696883
1106,18:18:44:906000,-32,160,224,-29.028921,2.691612,5.727917,29.71080717,235.3,1.92,10.88,-3.2,11.502208483591316,395.25898789896104,790.5179757979221,1185.776963696883
1107,18:18:44:993000,1024,-192,32,-23.639837,1.70517,5.86609,24.41639838,235.3,32.0,3.84,-7.04,32.989501360281274,395.25898789896104,790.5179757979221,1185.776963696883
1108,18:18:45:083000,160,-448,-192,-22.685219,-0.570642,4.830353,23.20079963,235.3,37.76,-3.2,-9.6,39.092423818433154,395.25898789896104,790.5179757979221,1185.776963696883
1109,18:18:45:173000,128,-32,-64,-21.903112,-0.730311,4.470523,22.36661005,235.3,37.76,-3.2,-5.76,38.330603960803955,395.25898789896104,790.5179757979221,1185.776963696883
1110,18:18:45:263000,-256,128,64,-23.115503,-0.079228,4.780536,23.60479359,235.3,32.0,0.0,-3.84,32.22957647875628,395.25898789896104,790.5179757979221,1185.776963696883
1111,18:18:45:356000,192,160,0,-22.001995,0.7284,4.75574,22.52188743,235.3,39.04,3.2,-7.68,39.91671329155245,395.25898789896104,790.5179757979221,1185.776963696883
1112,18:18:45:444000,-64,192,-160,-22.219196,1.691613,3.905502,22.62315564,235.3,35.84,7.68,-10.24,38.057135993135375,395.25898789896104,790.5179757979221,1185.776963696883
1113,18:18:45:544000,224,-224,-160,-20.951315,0.556457,3.061236,21.18108615,235.3,39.68,5.12,-11.52,41.63444727626392,395.25898789896104,790.5179757979221,1185.776963696883
1114,18:18:45:625000,352,128,-352,-19.031319,1.197113,1.235779,19.10893331,235.3,44.8,5.76,-17.28,48.361306847520154,395.25898789896104,790.5179757979221,1185.776963696883
1115,18:18:45:718000,192,96,32,-17.94245,1.672504,1.394248,18.07408944,235.3,49.92,9.6,-16.64,53.488839957508894,395.25898789896104,790.5179757979221,1185.776963696883
1116,18:18:45:806000,-32,32,-32,-18.014914,1.824109,1.223008,18.14828501,235.3,49.28,10.24,-18.56,53.64559254962144,395.25898789896104,790.5179757979221,1185.776963696883
1117,18:18:45:898000,-160,0,160,-18.743271,1.81503,2.033573,18.94043191,235.3,44.16,10.24,-16.64,48.289261746272324,395.25898789896104,790.5179757979221,1185.776963696883
1118,18:18:46:078000,96,192,-32,-16.920158,4.009673,1.039099,17.41978619,235.3,46.08,13.44,-15.36,50.39771423388168,395.25898789896104,790.5179757979221,1185.776963696883
1119,18:18:46:164000,128,32,0,-16.180769,4.148148,1.033838,16.73598633,235.3,46.72,14.72,-14.72,51.14797356689705,395.25898789896104,790.5179757979221,1185.776963696883
1120,18:18:46:258000,384,32,-128,-14.143537,4.285335,0.383779,14.78347122,235.3,55.68,17.92,-15.36,60.47576704763653,395.25898789896104,790.5179757979221,1185.776963696883
1121,18:18:46:344000,480,-64,96,-11.620772,3.950451,0.8643,12.3042846,235.3,65.28,17.28,-16.0,69.39795962418492,395.25898789896104,790.5179757979221,1185.776963696883
1122,18:18:46:436000,-288,-128,-160,-13.038415,3.305624,0.058386,13.45105292,235.3,56.32,14.72,-21.76,62.145944356812215,395.25898789896104,790.5179757979221,1185.776963696883
1123,18:18:46:524000,192,-64,32,-11.986317,2.97745,0.218122,12.35251314,235.3,58.24,13.44,-22.4,63.83017468251203,395.25898789896104,790.5179757979221,1185.776963696883
1124,18:18:46:616000,-64,-96,64,-12.252932,2.496545,0.535703,12.51615185,235.3,56.32,10.88,-21.76,61.349933985294555,395.25898789896104,790.5179757979221,1185.776963696883
1125,18:18:46:705000,-32,96,0,-12.353741,2.949547,0.533045,12.71215486,235.3,55.68,12.16,-21.76,61.005127653337475,395.25898789896104,790.5179757979221,1185.776963696883
1126,18:18:46:794000,0,96,32,-12.290971,3.399016,0.688377,12.77087079,235.3,51.84,12.8,-19.84,56.963595392144974,395.25898789896104,790.5179757979221,1185.776963696883
1127,18:18:46:886000,-64,96,160,-12.552444,3.844988,1.471421,13.21033167,235.3,49.92,15.36,-16.0,54.62541533022884,395.25898789896104,790.5179757979221,1185.776963696883
1128,18:18:46:973000,-32,-64,0,-12.650389,3.519209,1.464201,13.21215571,235.3,49.92,11.52,-17.92,54.27562252061233,395.25898789896104,790.5179757979221,1185.776963696883
1129,18:18:47:066000,-32,-32,64,-12.74739,3.349238,1.769552,13.29829543,235.3,49.28,9.6,-15.36,52.50340941310383,395.25898789896104,790.5179757979221,1185.776963696883
1130,18:18:47:154000,-96,0,32,-13.162818,3.333276,1.916628,13.71291251,235.3,48.64,8.96,-11.52,50.782296127686074,395.25898789896104,790.5179757979221,1185.776963696883
1131,18:18:47:245000,-32,-32,-64,-13.256503,3.165669,1.597294,13.72252455,235.3,48.0,7.68,-12.16,50.108362575522264,395.25898789896104,790.5179757979221,1185.776963696883
1132,18:18:47:336000,-128,32,-128,-13.824559,3.301898,0.971667,14.246582,235.3,47.36,8.32,-16.64,50.88301877837045,395.25898789896104,790.5179757979221,1185.776963696883
1133,18:18:47:424000,-64,-96,160,-14.072302,2.834681,1.737654,14.45975592,235.3,43.52,7.68,-13.44,46.190977473961304,395.25898789896104,790.5179757979221,1185.776963696883
1134,18:18:47:527000,-32,96,-32,-14.160474,3.271834,1.575418,14.618682,235.3,45.44,8.32,-14.72,48.4839602342878,395.25898789896104,790.5179757979221,1185.776963696883
1135,18:18:47:603000,32,0,-64,-13.934479,3.256526,1.26138,14.36543581,235.3,44.16,6.4,-15.36,47.19104999891399,395.25898789896104,790.5179757979221,1185.776963696883
1136,18:18:47:696000,-32,64,-64,-14.022574,3.539438,0.94993,14.49353545,235.3,45.44,10.24,-17.28,49.68148145939289,395.25898789896104,790.5179757979221,1185.776963696883
